NAMELSAD,hospital_count
Kings County,8
San Benito County,5
Fresno County,20
Plumas County,1
Inyo County,3
Contra Costa County,20
Alpine County,20
Humboldt County,9
Sutter County,20
Stanislaus County,20
San Diego County,20
Orange County,20
Mendocino County,17
Riverside County,20
San Mateo County,20
Shasta County,11
Alameda County,20
Glenn County,1
Lassen County,1
San Joaquin County,20
Imperial County,6
Lake County,20
Modoc County,1
Tulare County,20
Siskiyou County,2
Kern County,20
San Francisco County,20
Tuolumne County,9
El Dorado County,20
Santa Barbara County,20
Sonoma County,9
Yolo County,20
Tehama County,3
Santa Cruz County,8
Marin County,20
Trinity County,2
Nevada County,10
Mono County,1
Sacramento County,20
Calaveras County,20
Colusa County,1
Amador County,5
San Luis Obispo County,20
Placer County,20
Monterey County,1
Santa Clara County,20
Ventura County,20
Mariposa County,4
San Bernardino County,20
Yuba County,20
Merced County,18
Sierra County,20
Madera County,19
Napa County,20
Solano County,20
Butte County,14
Los Angeles County,20
Del Norte County,10
