Current Date:,6/19/2021,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
6/18/2021
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.038,.036,C,C,.046,.048,.018,.016,.023,.034,.046,.066,.067,.067,.070,.068,.066,.057,.047,.038,.029,.020,.013,.013,.042,.070,14
,CHULA VISTA,.025,.022,.019,.018,.017,.014,.017,.017,M,M,.032,.035,.037,.038,.040,.038,.036,.036,.035,.034,.034,.034,.034,.032,.029,.040,14
,DOWNTOWN SES,.024,.025,C,C,.019,.019,.020,.022,.026,.028,M,M,M,M,M,.037,.037,.037,.035,.035,.034,.033,.033,.029,.029,.037,15
,EL CAJON LES,.015,.015,C,C,C,.013,.014,.016,.020,.029,.039,.043,.045,.050,.053,.050,.044,.038,.032,.030,.028,.026,.025,.023,.030,.053,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.021,.019,C,C,.016,.014,.015,.016,.018,.025,.032,.039,.038,.040,.042,.042,.039,.035,.032,.029,.027,.027,.023,.027,.028,.042,14
,OTAY MESA DVN,.017,.016,C,C,.015,.015,.015,.016,.018,.024,.034,.041,.042,.044,.044,.041,.039,.036,.032,.031,.029,.028,.027,.027,.028,.044,13
,PENDLETON,.026,.026,C,C,.024,.023,.022,.024,.025,.028,.031,.037,.036,.032,.032,.032,.031,.030,.032,.032,.032,.032,.032,.032,.029,.037,11
02 NOX PPM,ALPINE,.008,.007,C,C,.004,.005,.026,.014,.013,.011,.009,.006,.008,.006,.005,.005,.005,.006,.007,.007,.011,.016,.019,.020,.010,.026,06
,CARMEL MT RCH,.011,.014,C,C,.008,.032,.037,.029,.022,.031,.029,.024,.026,.025,.024,.022,.019,.015,.015,.014,.012,.014,.010,.009,.020,.037,06
,CHULA VISTA,.002,.003,.004,.005,.006,.009,.007,.009,M,M,.005,.003,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.002,.004,.009,05
,DOWNTOWN SES,.004,.003,C,C,.005,.006,.006,.005,.005,.005,M,M,M,M,M,.003,.002,.001,.002,.002,.001,.002,.002,.005,.003,.006,05
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.004,.005,C,C,.007,.010,.011,.011,.016,.016,.013,.005,.004,.004,.004,.004,.004,.003,.004,.005,.005,.006,.010,.006,.007,.016,08
,OTAY MESA DVN,.003,.003,C,C,.004,.004,.005,.006,.009,.010,.009,.005,.004,.004,.004,.004,.003,.003,.003,.003,.003,.003,.003,.003,.004,.010,09
,PENDLETON,.001,.001,C,C,.003,.003,.005,.004,.003,.002,.002,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.005,06
03 NO2 PPM,ALPINE,.007,.007,C,C,.004,.004,.016,.009,.008,.008,.007,.006,.007,.006,.005,.004,.005,.005,.006,.007,.010,.016,.019,.020,.008,.020,23
,CARMEL MT RCH,.006,.008,C,C,.006,.012,.013,.012,.010,.014,.014,.013,.014,.013,.012,.010,.010,.008,.008,.008,.007,.008,.006,.006,.010,.014,09
,CHULA VISTA,.002,.003,.004,.005,.006,.008,.007,.007,M,M,.003,.002,.002,.002,.002,.002,.001,.002,.002,.002,.002,.002,.002,.002,.003,.008,05
,DOWNTOWN SES,.005,.003,C,C,.005,.006,.006,.005,.004,.004,M,M,M,M,M,.002,.002,.001,.002,.002,.002,.002,.002,.005,.003,.006,05
,EL CAJON LES,.005,.005,C,C,C,.006,.007,.006,.007,.007,.008,.006,.004,.003,.003,.004,.004,.007,.007,.006,.005,.005,.006,.005,.006,.008,10
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.004,.005,C,C,.007,.009,.009,.009,.010,.010,.009,.004,.003,.003,.003,.003,.003,.003,.004,.005,.005,.006,.010,.006,.006,.010,08
,OTAY MESA DVN,.002,.003,C,C,.004,.004,.004,.005,.006,.006,.007,.004,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.003,.004,.007,10
,PENDLETON,.001,.002,C,C,.003,.003,.004,.003,.002,.002,.002,.002,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,06
04 NO PPM,ALPINE,.000,.000,C,C,.000,.001,.010,.005,.005,.003,.002,.001,.001,.001,.001,.000,.001,.000,.000,.000,.000,.000,.000,.000,.001,.010,06
,CARMEL MT RCH,.004,.006,C,C,.002,.020,.025,.017,.012,.017,.016,.011,.012,.012,.012,.012,.009,.007,.007,.006,.005,.007,.004,.003,.010,.025,06
,CHULA VISTA,.000,.000,.000,.000,.000,.000,.000,.002,M,M,.002,.001,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.002,07
,DOWNTOWN SES,.000,.000,C,C,.000,.000,.000,.000,.001,.001,M,M,M,M,M,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,08
,EL CAJON LES,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,.000,C,C,.000,.001,.002,.002,.006,.006,.004,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.001,.006,08
,OTAY MESA DVN,.000,.000,C,C,.000,.000,.001,.002,.003,.004,.003,.001,.001,.001,.001,.001,.001,.000,.000,.000,.000,.001,.000,.000,.001,.004,09
,PENDLETON,.000,.000,C,C,.000,.000,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,06
06 CO PPM,CARMEL MT RCH,.3,.3,C,C,C,.7,.6,.4,.4,.5,.5,.5,.5,.6,.6,.6,.7,.6,.6,.5,.5,.5,.4,.3,.5,.7,05
10 INTMP °C,ALPINE,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,24,25,00
,CARMEL MT RCH,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,26,25,26,26,26,26,26,26,00
,CHULA VISTA,25,24,24,24,25,25,24,24,25,25,25,25,25,25,25,25,25,24,24,25,24,24,24,24,25,25,00
,DOWNTOWN SES,23,23,23,23,23,23,23,23,M,23,23,22,23,22,22,22,22,22,23,23,23,23,23,23,23,23,00
,EL CAJON LES,24,24,25,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,24,24,24,24,24,25,02
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,00
,OTAY MESA DVN,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,00
,PENDLETON,24,24,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,24,25,02
11 PM2.5 µg/M3,ALPINE,7.2,7.9,7.5,9.2,8.8,11.5,12.4,8.9,12.8,11.6,13.4,12.2,12.5,14.1,13.3,10.4,10.5,11.2,8.6,9.5,11.8,10.1,11.4,12.8,10.8,14.1,13
,DOWNTOWN SES,8.4,5.8,6.4,6.9,8.2,10.0,8.4,8.5,8.5,10.1,7.8,6.6,7.1,5.5,10.2,7.8,9.7,8.0,8.9,6.2,4.7,5.3,6.1,7.4,7.6,10.2,14
,EL CAJON LES,11.5,5.6,10.3,12.2,13.1,11.3,14.8,22.5,15.6,16.3,18.3,14.1,10.3,11.5,11.0,10.8,10.3,8.9,14.2,9.5,13.1,12.2,10.5,10.2,12.4,22.5,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,8.6,15.5,13.8,14.6,13.4,12.2,17.4,13.2,21.9,20.2,20.4,12.7,13.2,14.1,15.2,13.5,14.3,14.1,9.9,14.1,10.2,16.2,13.0,11.2,14.2,21.9,08
,PENDLETON,9.4,8.9,8.2,5.6,3.3,7.0,8.0,8.3,10.2,8.6,6.5,5.5,11.0,8.9,6.2,7.2,7.7,3.7,2.6,10.6,10.8,8.0,5.8,4.6,7.3,11.0,12
12 VWDR °,ALPINE,117,121,141,79,8,72,297,258,270,269,276,292,300,299,299,310,305,306,321,327,114,234,112,52,0,327,19
,CHULA VISTA,235,222,247,263,295,274,242,276,278,271,252,255,258,254,267,264,259,260,255,259,246,251,251,236,0,295,04
,DOWNTOWN SES,208,209,197,210,197,228,240,197,M,224,219,220,222,209,216,214,208,221,216,213,215,233,223,226,0,240,06
,EL CAJON LES,178,187,196,201,349,218,213,247,267,309,256,241,255,220,268,259,239,262,249,201,198,199,215,187,0,349,04
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,0,,
,KEARNY MESA,274,235,188,83,358,275,265,207,202,219,233,228,227,226,235,218,235,249,260,260,286,299,301,323,0,358,04
,OTAY MESA DVN,265,268,336,342,315,282,299,317,303,296,297,298,302,303,300,293,298,299,299,311,326,316,354,314,0,354,22
,PENDLETON,351,230,209,174,122,115,220,219,213,224,231,248,236,232,222,233,221,220,230,233,247,237,230,222,0,351,00
13 SIGTHETA °,ALPINE,23,31,20,16,13,30,45,39,29,33,34,32,26,26,30,26,28,25,19,24,29,51,72,32,31,72,22
,CHULA VISTA,27,25,44,24,28,26,27,52,42,27,23,22,23,24,23,22,26,23,21,21,25,30,26,49,28,52,07
,DOWNTOWN SES,18,22,35,28,20,22,21,34,M,23,25,23,23,26,26,26,23,23,21,27,32,26,33,25,25,35,02
,EL CAJON LES,20,17,36,67,31,45,39,51,41,59,35,26,27,32,24,23,26,21,23,16,16,23,22,19,31,67,03
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,13,25,28,42,39,60,20,28,34,31,25,20,20,23,24,24,22,19,14,12,9,9,13,16,24,60,05
,OTAY MESA DVN,13,28,14,22,14,16,21,21,21,19,16,14,17,26,14,12,13,11,11,12,17,15,20,17,17,28,01
,PENDLETON,38,51,28,26,25,42,45,18,15,20,18,13,18,18,17,19,20,24,22,22,19,21,26,18,24,51,01
14 VWSP MPH,ALPINE,1.2,1.1,1.0,1.4,1.8,1.4,1.6,2.1,3.0,3.6,3.5,5.2,5.8,5.1,5.2,5.1,4.4,3.8,2.9,1.6,.6,.1,.4,.9,.0,5.8,12
,CHULA VISTA,2.0,2.6,1.4,2.0,1.9,1.8,2.7,1.5,1.7,3.7,6.1,7.1,6.5,6.4,6.7,5.7,4.6,4.6,3.6,3.3,2.3,1.9,2.2,1.4,.0,7.1,11
,DOWNTOWN SES,3.0,3.1,2.0,2.1,1.8,3.0,3.4,2.3,M,3.7,5.2,6.2,5.9,5.8,5.8,5.5,5.4,4.3,3.6,3.0,2.4,2.3,2.4,2.3,.0,6.2,11
,EL CAJON LES,2.2,2.9,1.4,.1,.6,1.1,1.4,1.8,2.4,1.6,4.4,6.7,6.1,4.9,5.4,5.8,4.7,5.4,4.0,4.0,3.2,2.2,1.9,2.1,.0,6.7,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,.0,,
,KEARNY MESA,2.4,2.0,2.9,1.1,1.2,.7,3.7,3.0,2.9,4.7,6.0,9.0,7.7,7.3,7.1,6.4,5.8,5.8,5.4,4.5,4.2,3.6,3.6,2.1,.0,9.0,11
,OTAY MESA DVN,2.4,.6,2.1,3.0,3.4,3.9,2.6,3.4,4.7,6.2,8.5,9.1,8.2,6.4,8.7,9.4,7.3,7.7,7.3,5.3,4.3,3.7,2.1,2.0,.0,9.4,15
,PENDLETON,.9,2.9,3.4,2.8,2.2,1.2,1.4,3.3,5.0,4.3,5.3,6.2,6.0,5.6,6.4,4.9,4.1,3.3,3.2,2.6,2.0,2.6,1.4,2.1,.0,6.4,14
15 SWSP MPH,ALPINE,1.3,1.3,1.2,1.7,1.9,1.7,2.3,2.7,3.4,4.3,4.4,6.0,6.4,5.7,5.9,5.6,5.0,4.0,3.1,1.8,1.5,1.0,.9,1.4,3.1,6.4,12
,CHULA VISTA,2.3,2.9,1.7,2.2,2.1,2.2,3.0,2.0,2.3,4.1,6.7,7.7,7.0,6.9,7.2,6.2,5.0,5.0,3.9,3.5,2.6,2.2,2.5,1.8,3.9,7.7,11
,DOWNTOWN SES,3.2,3.5,2.3,2.6,2.1,3.2,3.7,2.8,M,4.1,5.7,6.8,6.5,6.4,6.4,6.1,5.9,4.8,3.9,3.4,2.9,2.7,2.7,2.6,4.1,6.8,11
,EL CAJON LES,2.3,3.0,1.7,.6,.7,1.5,1.7,2.5,3.0,2.4,5.2,7.3,6.9,5.9,5.9,6.3,5.4,5.8,4.3,4.1,3.3,2.3,2.0,2.2,3.6,7.3,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,2.6,2.4,3.2,1.8,1.5,1.6,4.4,3.5,3.4,5.4,6.5,9.5,8.2,8.1,7.6,6.9,6.2,6.1,5.6,4.7,4.2,3.6,3.7,2.2,4.7,9.5,11
,OTAY MESA DVN,2.5,.6,2.4,3.2,3.9,4.1,3.0,3.8,5.1,6.5,8.9,9.4,8.6,7.1,9.0,9.6,7.5,7.9,7.4,5.5,4.5,4.0,2.2,2.1,5.4,9.6,15
,PENDLETON,1.7,3.4,3.7,3.1,2.6,2.1,1.9,3.5,5.2,4.6,5.6,6.3,6.3,5.8,6.6,5.2,4.5,3.7,3.5,2.8,2.1,2.9,1.6,2.2,3.8,6.6,14
16 AMBTEMP °F,ALPINE,74.5,72.4,70.4,71.6,73.6,76.2,73.5,69.3,73.2,77.3,80.0,82.3,81.4,80.9,81.0,80.3,78.8,76.4,72.2,69.4,68.7,67.4,66.9,67.6,74.4,82.3,11
,CARMEL MT RCH,62.6,62.3,62.6,63.0,63.0,64.0,65.2,66.9,71.1,75.0,76.8,77.9,79.3,79.1,78.4,77.1,75.4,71.2,67.3,64.3,62.6,62.2,61.8,61.6,68.8,79.3,12
,CHULA VISTA,64.7,64.2,64.2,64.3,64.5,64.4,64.2,64.6,65.9,67.4,68.5,68.3,68.5,69.4,68.7,67.9,66.8,65.7,64.7,64.2,64.0,64.0,63.8,63.7,65.7,69.4,13
,DOWNTOWN SES,64.1,63.8,63.8,63.8,63.6,63.4,63.4,63.8,M,64.8,65.9,65.9,66.7,67.1,67.2,67.0,65.9,64.6,64.2,63.5,63.3,63.2,63.2,63.1,64.6,67.2,14
,EL CAJON LES,64.4,63.9,64.0,64.3,65.0,65.3,66.4,67.5,69.8,74.9,79.0,79.4,78.1,79.0,79.3,78.9,77.4,74.9,70.8,67.0,65.3,64.6,64.0,63.6,70.3,79.4,11
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,64.6,64.8,64.7,64.4,64.8,65.5,65.6,65.7,67.8,70.8,72.6,73.0,72.3,73.4,73.4,73.0,71.5,69.6,66.5,64.4,63.6,63.8,63.9,63.9,67.7,73.4,13
,OTAY MESA DVN,61.7,62.4,62.9,62.8,62.9,63.1,63.8,64.8,67.8,71.8,74.1,73.7,73.4,74.4,74.3,72.5,70.6,68.3,64.6,62.5,62.0,61.5,61.2,61.8,66.6,74.4,13
,PENDLETON,64.3,64.2,63.5,63.4,63.6,64.1,64.7,65.3,65.7,66.8,67.3,68.5,68.4,68.4,67.2,67.3,66.4,65.3,64.5,64.4,64.1,64.0,63.9,63.7,65.4,68.5,11
17 RELHUM %,ALPINE,53,54,61,55,54,46,59,76,66,55,50,44,46,48,47,48,49,52,61,69,71,76,78,76,58,78,22
,EL CAJON LES,86,88,88,88,85,85,83,81,75,64,56,55,56,54,52,52,55,59,68,77,81,83,85,86,73,88,01
,KEARNY MESA,91,90,91,93,92,90,90,90,84,75,71,70,70,66,65,66,69,73,81,86,89,89,89,89,82,93,03
18 PRES mmHg,EL CAJON LES,744,744,744,744,744,745,745,745,745,745,744,744,744,744,744,743,743,743,744,744,744,745,745,745,744,745,05
,KEARNY MESA,745,745,745,745,745,746,746,746,746,746,746,746,745,745,745,745,744,745,745,745,745,746,746,746,745,746,05
19 SOLAR W/M2,EL CAJON LES,-5,-5,-4,-4,-1,46,95,216,438,740,918,952,956,876,742,567,373,171,28,-6,-5,-5,-5,-4,295,956,12
,KEARNY MESA,0,0,0,0,2,40,75,122,478,762,970,1016,999,909,814,645,443,233,52,0,-1,0,0,0,315,1016,11
25 NOY,EL CAJON LES,5.29,5.32,<,4.78,6.28,C,C,9.31,11.01,11.56,13.23,9.60,6.56,5.59,6.06,6.26,6.04,8.10,7.56,6.68,6.59,6.04,6.53,6.19,7.36,13.23,10
26 NOY-NO,EL CAJON LES,5.21,5.31,<,4.76,6.22,C,C,6.92,7.31,8.27,10.00,7.72,5.44,4.84,5.34,5.32,5.21,7.13,7.18,6.37,6.01,5.87,6.35,6.08,6.32,10.00,10
27 NO Trace,EL CAJON LES,.08,.01,<,.02,.05,C,C,2.38,3.70,3.28,3.23,1.87,1.12,.75,.72,.93,.83,.96,.37,.31,.58,.17,.18,.10,1.03,3.70,08
28 SO2 Tr PPB,EL CAJON LES,.0,.0,C,C,C,.0,.0,.0,.0,.0,.1,.1,.0,.1,.1,.0,.0,.0,.0,.0,.0,.0,.0,.0,.0,.1,10
29 CO Tr PPB,EL CAJON LES,200.0,196.5,C,C,C,247.5,287.2,267.7,346.4,333.1,351.6,247.6,229.3,211.2,238.2,249.0,229.3,232.5,234.6,218.3,212.2,220.2,221.6,244.4,248.4,351.6,10
BCarbon ug/m3,10TH AVE MARINE TERM,.16,.16,.19,.41,.59,.48,.66,.42,.56,.54,.34,.24,.32,.24,.36,.28,.31,.29,.23,.26,.22,.21,.17,.18,.33,.66,06
,ALPINE,.42,.42,.42,.36,.45,.39,1.03,.58,.55,.47,.42,.52,.72,.59,.51,.43,.42,.40,.37,.37,.36,.48,.61,.60,.50,1.03,06
,CHICANO PARK,.21,.24,.26,.54,.80,.83,.88,.89,2.42,.97,.75,.38,.35,.36,.34,.24,.34,.24,.30,.42,.26,.27,.34,.27,.54,2.42,08
,DOWNTOWN SES,.23,.22,.24,.46,.69,.63,.56,.64,.62,.74,.45,.21,.21,.22,.18,.20,.19,.21,.20,.22,.22,.24,.23,.25,.34,.74,09
,OCEANVIEW BLVD,.20,.17,.22,.42,.59,.69,.62,.67,.84,.86,.53,.32,.27,.38,.24,.27,.26,.25,.24,.23,.23,.24,.22,.22,.38,.86,09
,SAN YSIDRO,.27,.44,.72,.90,.81,.91,1.31,1.69,1.50,.98,.37,.46,.22,.21,.19,.16,.16,.15,.19,.19,.25,.28,.56,.76,.57,1.69,07
RAINFALL,EL CAJON LES,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,00
