Current Date:,11/4/2019,6:12 AM,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Daily Parameter Report
11/3/2019
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Summary
Parameter,SiteName,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.057,C,C,.055,.056,.055,.054,.049,.048,.053,.057,.063,.066,.072,.072,.074,.069,.061,.059,.061,.064,.064,.065,.065,.060,.074,15
,CHULA VISTA,.024,C,C,.021,.022,.025,.029,.031,.030,.043,.052,.055,.064,.068,.068,.069,.066,.057,.050,.035,.019,.017,.022,.021,.040,.069,15
,DOWNTOWN SES,.005,C,C,.020,.022,.021,.010,.017,.028,.027,.037,.055,.052,.057,.062,.060,.058,.045,.048,.020,.012,.011,.004,.015,.031,.062,14
,EL CAJON LES,.002,C,C,C,.003,.002,.003,.008,.019,.031,.044,.062,.063,.069,.072,.068,.063,.046,.027,.018,.015,.012,.014,.005,.030,.072,14
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.040,C,C,.040,.038,.036,.038,.037,.040,.054,.055,.062,.064,.068,.068,.070,.068,.063,.052,.034,.031,.027,.043,.043,.048,.070,15
,OTAY MESA DVN,.019,C,C,.029,.029,.028,.029,.025,.031,.039,.046,.053,.058,.058,.060,.061,.056,.051,.045,.037,.021,.018,.015,.032,.038,.061,15
,PENDLETON,.030,C,C,.029,.033,.029,.022,.021,.031,.037,.045,.049,.053,.058,.062,.062,.057,.046,.039,.035,.039,.032,.029,.028,.039,.062,14
02 NOX PPM,ALPINE,.001,C,C,.001,.001,.001,.000,.002,.005,.002,.001,.002,.003,.003,.003,.004,.004,.007,.007,.005,.003,.003,.002,.001,.003,.007,17
,CARMEL MT RCH,.024,C,C,.018,.025,.012,.056,.052,.023,.030,.023,.022,.022,.017,.014,.015,.019,.026,.032,.026,.052,.039,.024,.021,.027,.056,06
,CHULA VISTA,.014,C,C,.011,.011,.010,.010,.011,.017,.011,.007,.008,.008,.006,.006,.006,.007,.009,.012,.021,.029,.028,.021,.020,.013,.029,20
,DOWNTOWN SES,.043,C,C,.016,.015,.015,.030,.030,.021,.036,.037,.013,.021,.019,.015,.021,.019,.025,.018,.038,.045,.046,.052,.035,.028,.052,22
,EL CAJON LES,.038,C,C,C,.027,.029,.041,.041,.032,.023,.016,.008,.011,.006,.007,.005,.006,.018,.027,.036,.033,.032,.027,.036,.024,.041,06
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.007,C,C,.005,.006,.009,.007,.009,.013,.005,.007,.005,.007,.007,.003,.003,.005,.008,.013,.023,.025,.028,.014,.011,.010,.028,21
,OTAY MESA DVN,.041,C,C,.012,.014,.014,.012,.020,.018,.017,.015,.009,.007,.005,.006,.005,.007,.007,.010,.023,.037,.050,.043,.021,.018,.050,21
,PENDLETON,.009,C,C,.005,.005,.006,.011,.011,.009,.009,.006,.005,.004,.004,.003,.003,.002,.006,.012,.011,.007,.008,.009,.010,.007,.012,18
03 NO2 PPM,ALPINE,.001,C,C,.001,.001,.001,.001,.002,.004,.002,.001,.002,.003,.003,.003,.004,.004,.007,.007,.004,.003,.003,.002,.002,.003,.007,17
,CARMEL MT RCH,.021,C,C,.017,.023,.011,.038,.031,.017,.021,.016,.017,.017,.012,.010,.012,.016,.023,.029,.026,.047,.035,.021,.020,.022,.047,20
,CHULA VISTA,.014,C,C,.011,.011,.010,.009,.009,.013,.009,.006,.007,.007,.006,.005,.005,.006,.009,.012,.021,.029,.027,.021,.020,.012,.029,20
,DOWNTOWN SES,.038,C,C,.016,.015,.015,.024,.020,.016,.025,.027,.011,.018,.016,.013,.019,.019,.025,.018,.037,.043,.041,.044,.034,.024,.044,22
,EL CAJON LES,.033,C,C,C,.025,.025,.026,.023,.021,.018,.013,.007,.010,.006,.006,.004,.006,.018,.027,.034,.032,.031,.026,.034,.020,.034,19
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.007,C,C,.005,.006,.009,.007,.008,.010,.005,.006,.004,.007,.006,.003,.003,.005,.008,.013,.023,.025,.028,.014,.011,.010,.028,21
,OTAY MESA DVN,.030,C,C,.010,.012,.012,.011,.015,.013,.013,.011,.007,.005,.004,.004,.004,.006,.006,.009,.016,.033,.036,.040,.020,.014,.040,22
,PENDLETON,.009,C,C,.005,.005,.006,.009,.009,.007,.007,.005,.004,.004,.004,.003,.003,.002,.006,.011,.011,.007,.008,.009,.010,.007,.011,18
04 NO PPM,ALPINE,.000,C,C,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,08
,CARMEL MT RCH,.004,C,C,.001,.002,.001,.018,.021,.006,.009,.006,.005,.005,.004,.004,.003,.003,.004,.003,.000,.005,.005,.003,.000,.005,.021,07
,CHULA VISTA,.000,C,C,.000,.000,.000,.001,.002,.004,.002,.001,.001,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.001,.004,08
,DOWNTOWN SES,.005,C,C,.000,.000,.000,.007,.009,.005,.011,.010,.002,.004,.003,.002,.002,.000,.000,.000,.001,.002,.005,.008,.001,.004,.011,09
,EL CAJON LES,.005,C,C,C,.002,.004,.015,.017,.011,.006,.003,.001,.001,.001,.001,.000,.000,.000,.000,.003,.001,.002,.001,.003,.004,.017,07
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,.000,C,C,.000,.000,.000,.000,.001,.003,.000,.001,.000,.001,.001,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.000,.003,08
,OTAY MESA DVN,.011,C,C,.001,.002,.002,.001,.005,.005,.004,.003,.002,.002,.001,.001,.001,.001,.001,.001,.007,.005,.014,.003,.001,.003,.014,21
,PENDLETON,.000,C,C,.000,.000,.000,.001,.002,.002,.002,.001,.000,.000,.000,.000,.000,.000,.000,.001,.000,.000,.000,.000,.000,.000,.002,07
06 CO PPM,CARMEL MT RCH,.7,C,C,.8,1.3,.4,1.5,1.5,.8,.7,.6,.7,.8,.7,.7,.7,.8,.9,1.0,.8,1.4,1.1,.6,.7,.9,1.5,06
10 INTMP °C,ALPINE,26,26,26,26,26,26,26,25,25,24,24,24,24,24,24,24,24,24,25,25,25,25,26,26,25,26,00
,CARMEL MT RCH,26,27,27,27,27,27,27,26,25,25,24,24,25,25,25,24,24,25,26,26,26,26,27,26,26,27,01
,CHULA VISTA,25,24,25,25,25,25,24,24,24,23,23,23,23,23,23,23,23,23,24,24,24,23,23,23,24,25,00
,DOWNTOWN SES,25,25,25,25,25,25,26,25,24,24,23,23,23,23,23,23,23,24,24,24,25,24,25,25,24,26,06
,EL CAJON LES,27,27,27,27,27,27,27,27,27,27,26,26,26,25,25,25,25,25,26,26,26,26,26,26,26,27,00
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,24,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,01
,OTAY MESA DVN,27,27,27,27,27,27,27,27,27,27,27,26,26,25,25,25,24,24,26,26,26,26,27,27,26,27,00
,PENDLETON,26,27,27,27,26,26,25,25,25,25,24,24,24,24,24,25,25,25,25,26,26,26,26,26,25,27,01
11 PM2.5 µg/M3,ALPINE,2.1,3.7,4.2,2.5,2.9,5.7,2.8,-.3,-.5,-.7,-.5,-.8,1.1,3.9,6.0,5.1,5.9,7.9,7.8,8.1,5.4,7.7,8.2,6.7,3.9,8.2,22
,DOWNTOWN SES,15.5,10.0,7.7,5.7,6.4,5.8,6.5,5.4,5.7,10.9,9.8,9.2,8.8,7.9,8.0,6.6,10.0,16.7,16.1,21.4,23.4,22.5,18.9,22.5,11.7,23.4,20
,EL CAJON LES,18.8,18.3,13.8,15.0,14.2,13.7,10.7,15.9,9.9,8.5,6.9,5.9,4.1,4.1,4.1,5.3,6.9,8.9,11.8,17.0,18.9,21.6,16.4,18.5,12.0,21.6,21
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTAY MESA DVN,30.2,63.7,24.7,22.7,17.5,19.6,16.7,17.2,18.7,12.4,9.7,9.9,7.2,9.9,8.8,8.2,9.9,12.7,14.2,14.4,76.1,49.9,47.0,22.3,22.6,76.1,20
,PENDLETON,2.6,2.2,2.0,.7,.6,2.0,3.2,3.0,2.1,3.6,4.2,3.8,2.8,2.9,3.1,4.2,3.6,3.1,6.9,7.4,3.7,1.1,3.4,3.7,3.1,7.4,19
12 VWDR °,ALPINE,104,66,90,97,96,94,95,107,153,254,261,279,275,259,277,276,280,150,84,79,71,321,89,77,164,321,21
,CHULA VISTA,102,68,57,53,33,93,75,87,83,271,285,267,240,249,255,235,231,178,134,115,92,101,85,14,142,285,10
,DOWNTOWN SES,342,69,42,40,53,29,162,110,252,241,264,280,295,284,279,273,281,320,342,19,46,74,5,15,172,342,00
,EL CAJON LES,220,206,194,99,127,123,145,240,83,351,310,276,270,262,249,276,270,186,104,186,201,220,217,267,212,351,09
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,51,41,50,75,62,57,52,52,192,203,224,227,244,290,303,296,290,295,347,345,13,67,129,25,164,347,18
,OTAY MESA DVN,158,259,142,94,73,345,182,146,158,172,307,301,298,299,295,298,312,356,55,132,120,183,103,39,201,356,17
,PENDLETON,45,36,25,22,54,62,53,7,30,258,268,266,270,277,284,281,265,223,122,38,37,24,71,47,128,284,14
13 SIGTHETA °,ALPINE,17,31,26,14,15,15,14,13,19,24,29,28,31,32,26,25,21,37,17,16,32,28,11,13,22,37,17
,CHULA VISTA,19,20,15,24,17,19,24,20,38,57,26,22,22,23,21,18,18,16,12,9,22,47,32,44,24,57,09
,DOWNTOWN SES,14,25,12,34,24,32,36,29,35,28,24,24,23,22,21,16,17,16,22,24,23,26,21,12,23,36,06
,EL CAJON LES,56,33,46,30,40,31,58,42,59,40,47,25,23,25,22,20,17,30,20,38,52,40,51,52,37,59,08
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5,5,6,6,5,11,8,33,24,29,27,20,18,16,13,11,7,6,12,30,15,21,26,9,15,33,07
,OTAY MESA DVN,42,34,30,16,44,58,24,9,21,52,28,21,13,13,14,14,12,17,57,48,55,36,24,22,29,58,05
,PENDLETON,9,12,9,10,12,11,17,14,16,17,12,14,14,17,17,17,13,12,28,15,13,9,11,13,14,28,18
14 VWSP MPH,ALPINE,.5,.7,.7,1.4,1.6,1.7,1.5,2.1,1.7,3.5,4.3,4.5,4.4,4.2,4.9,4.8,2.9,.2,1.1,.5,.3,.1,1.0,1.3,2.1,4.9,14
,CHULA VISTA,.9,1.4,1.7,.8,1.1,1.3,1.1,1.6,.4,1.1,3.0,4.2,4.4,4.1,4.4,4.2,2.7,1.2,1.5,1.7,.3,.8,.9,.3,1.9,4.4,12
,DOWNTOWN SES,1.2,.9,2.7,.8,1.6,.4,.2,.9,.8,2.0,3.1,4.6,4.7,5.1,5.6,4.9,3.0,2.7,2.3,.9,1.2,.5,.6,1.3,2.2,5.6,14
,EL CAJON LES,.3,.1,.2,.6,.3,.2,.1,.2,.1,.8,1.3,4.4,5.2,4.9,4.7,4.7,3.6,.9,1.5,.2,.1,.3,.3,.3,1.5,5.2,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.9,5.7,5.8,3.5,4.1,4.6,4.2,1.3,2.3,3.2,3.8,6.0,6.9,8.5,10.4,8.3,6.1,5.2,2.8,1.4,2.0,2.0,1.6,2.3,4.5,10.4,14
,OTAY MESA DVN,.3,.4,2.0,.5,.4,.0,.6,2.5,2.4,1.4,3.5,6.0,8.2,7.7,7.6,5.8,4.2,2.7,.5,.6,1.2,.2,1.7,2.4,2.6,8.2,12
,PENDLETON,6.7,4.7,4.6,5.0,5.3,4.9,2.7,2.0,3.1,2.3,2.8,3.5,3.6,3.4,3.2,3.0,2.5,1.9,.3,1.5,3.5,3.8,4.4,4.8,3.5,6.7,00
15 SWSP MPH,ALPINE,.5,.8,.7,1.5,1.6,1.7,1.6,2.1,2.7,3.8,4.8,5.1,5.0,4.9,5.4,5.2,3.1,.4,1.2,.5,.3,.1,1.1,1.4,2.3,5.4,14
,CHULA VISTA,1.0,1.5,1.7,.9,1.2,1.4,1.2,1.7,.9,1.4,3.3,4.5,4.7,4.4,4.7,4.4,2.8,1.3,1.5,1.7,.3,.9,1.4,.5,2.1,4.7,12
,DOWNTOWN SES,1.2,1.1,2.8,.9,1.7,.5,.2,1.1,1.0,2.2,3.5,5.0,5.2,5.7,6.0,5.1,3.2,2.8,2.5,1.1,1.4,.6,.7,1.4,2.4,6.0,14
,EL CAJON LES,.5,.2,.3,.7,.4,.3,.2,.4,.4,1.0,1.7,4.8,5.7,5.4,5.1,5.3,3.9,1.5,1.5,.2,.6,.6,.4,.5,1.7,5.7,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,5.9,5.7,5.9,3.6,4.1,4.6,4.2,1.6,2.7,3.5,4.4,6.3,7.4,9.0,10.8,8.4,6.1,5.3,3.2,1.9,2.0,2.3,1.9,2.3,4.7,10.8,14
,OTAY MESA DVN,1.1,1.1,2.4,1.7,.7,.2,.8,2.5,2.5,2.2,3.9,6.4,8.4,7.9,7.8,6.0,4.5,2.9,1.0,.7,2.0,.8,2.0,3.7,3.1,8.4,12
,PENDLETON,6.8,4.8,4.6,5.1,5.6,5.0,2.9,2.1,3.3,2.4,2.9,3.7,3.7,3.6,3.4,3.1,2.6,1.9,.5,1.5,3.6,3.9,4.7,5.0,3.6,6.8,00
16 AMBTEMP °F,ALPINE,61.9,62.9,61.4,61.8,62.6,62.6,63.7,66.0,73.1,75.7,78.0,79.9,81.1,81.1,80.0,76.9,71.4,64.9,63.0,62.0,61.7,61.5,60.9,62.7,68.2,81.1,12
,CARMEL MT RCH,55.7,55.1,54.0,52.9,52.3,54.8,54.7,57.7,66.3,72.3,76.1,78.5,80.5,78.9,77.3,76.2,73.0,67.6,64.3,62.3,60.2,59.1,58.7,56.5,64.4,80.5,12
,CHULA VISTA,53.9,54.9,54.5,51.3,51.5,51.7,54.2,60.3,67.0,72.0,74.7,75.1,73.7,73.6,74.1,71.5,68.7,64.5,62.2,60.7,58.8,57.3,55.7,54.1,62.3,75.1,11
,DOWNTOWN SES,55.8,56.3,57.2,54.5,54.3,54.0,52.6,57.3,65.4,69.4,73.3,75.5,75.5,74.4,73.3,72.3,70.3,66.7,64.5,62.5,61.0,59.5,57.9,57.4,63.4,75.5,11
,EL CAJON LES,49.3,47.9,46.5,45.2,44.2,43.6,43.6,49.0,58.0,67.9,76.6,81.5,82.6,82.6,81.7,80.2,75.7,69.4,63.3,60.4,57.4,55.1,53.1,51.3,61.1,82.6,12
,ESCONDIDO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,KEARNY MESA,59.0,58.0,57.7,56.1,56.2,55.2,57.6,65.3,70.8,73.4,76.9,79.0,80.4,78.9,77.4,75.4,71.0,63.8,61.7,58.9,59.2,56.1,56.8,59.7,65.2,80.4,12
,OTAY MESA DVN,61.8,59.8,57.7,57.3,58.6,58.3,57.7,59.7,66.7,74.6,78.8,80.4,78.3,76.7,75.9,73.9,70.7,66.0,64.1,63.0,62.6,61.4,60.0,59.1,66.0,80.4,11
,PENDLETON,54.4,53.2,51.5,50.5,53.5,52.0,50.1,51.3,62.8,65.9,65.5,66.4,66.8,67.8,67.9,67.5,66.1,64.2,63.4,62.8,59.4,56.3,55.0,53.1,59.5,67.9,14
17 RELHUM %,ALPINE,9,9,10,9,8,8,7,10,8,7,6,6,6,6,7,10,12,15,16,15,15,15,15,13,10,16,18
,EL CAJON LES,38,41,42,43,45,46,47,40,27,16,10,7,7,7,8,8,8,12,17,20,26,30,32,35,26,47,06
,KEARNY MESA,20,20,18,18,16,16,14,11,9,8,7,6,11,11,9,12,20,48,56,39,44,41,34,24,21,56,18
18 PRES mmHg,EL CAJON LES,749,749,748,748,748,748,749,749,749,749,748,748,747,747,747,747,747,747,747,747,748,748,748,748,748,749,00
,KEARNY MESA,746,746,746,746,746,746,746,747,747,747,746,746,745,745,745,745,745,745,745,745,746,746,746,746,746,747,07
19 SOLAR W/M2,EL CAJON LES,-1,-1,-1,-1,0,0,25,207,420,580,685,715,683,588,431,233,42,-6,-4,-3,-2,-2,-2,-1,191,715,11
,KEARNY MESA,0,0,0,0,0,0,50,243,444,602,698,732,694,599,450,258,62,0,0,0,0,0,0,0,201,732,11
25 NOY,EL CAJON LES,40.24,39.04,33.23,31.68,C,C,38.84,42.06,32.83,24.76,16.80,8.86,11.70,7.69,8.37,6.02,7.47,17.50,26.82,35.53,31.03,29.58,27.92,35.98,25.17,42.06,07
26 NOY-NO,EL CAJON LES,34.49,33.23,29.72,29.60,C,C,26.71,24.36,21.38,17.85,13.18,7.63,10.02,6.94,7.61,5.72,7.24,17.34,26.75,34.48,30.50,28.63,27.23,34.35,21.58,34.49,00
27 NO Trace,EL CAJON LES,5.74,5.81,3.51,2.07,C,C,12.13,17.70,11.45,6.91,3.62,1.23,1.67,.74,.75,.30,.22,.15,.06,1.04,.52,.94,.69,1.62,3.58,17.70,07
28 SO2 Tr PPB,EL CAJON LES,.2,C,C,C,.1,.1,.1,.2,.2,.1,.1,.2,.3,.2,.2,.1,.1,.2,.2,.2,.2,.2,.1,.1,.1,.3,12
29 CO Tr PPB,EL CAJON LES,776.7,C,C,C,537.7,566.9,626.8,675.8,581.3,486.5,431.6,312.6,346.7,287.9,278.8,235.1,235.9,465.9,506.1,739.3,698.4,655.6,621.6,763.0,515.7,776.7,00
BCarbon ng/m3,DOWNTOWN SES,2018.0,1180.6,835.8,881.8,747.1,668.1,971.7,842.5,697.6,1233.3,1569.4,982.4,1238.0,1025.7,853.8,981.4,1096.8,1520.3,1320.0,1568.5,2072.5,2291.6,2433.7,2240.9,1303.0,2433.7,22
