Current Date:,8/4/2023,11:08 PM
,,,,,,,,8 Hour Rolling Average Report
8/3/2023
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Grand Total
Parameter,Site Name,,,,,,,,,,,,,,,,,,,,,,,,,Avg,Max,Hr. of Max
01 OZONE PPM,ALPINE,.041,.041,.042,.044,.048,.051,.054,.057,.059,.061,.062,.061,.056,.051,.046,.041,.036,.032,.029,.027,.025,.028,.032,.036,0.044,0.062,10
,CHULA VISTA,.02,.022,.025,.026,.027,.029,.031,.033,.034,.035,.034,.034,.033,.032,.03,.029,.028,.026,.025,.025,.024,.024,.023,.022,0.027,0.035,09
,DOWNTOWN SES,.024,.025,.026,.027,.027,.029,.03,.032,.033,.033,.032,.032,.032,.031,.029,.028,.027,.027,.027,.026,.026,.027,.028,.029,0.028,0.033,08
,EL CAJON LES,,,,,,,,,,,,.041,.039,.037,.035,.032,.029,.027,.025,.024,.024,,,,0.031,0.041,11
,KEARNY MESA,.028,.028,.03,.032,.033,.035,.037,.038,.039,.04,.039,.038,.036,.035,.033,.03,.026,.023,.022,.02,.019,.019,.02,.022,0.03,0.04,09
,OTAY MESA DVN,.015,.016,.02,.024,.026,.03,.034,.038,.041,.043,.042,.04,.039,.037,.036,.034,.032,.03,.028,.028,.027,.025,.022,.02,0.03,0.043,09
,PENDLETON,.023,.025,.028,.029,.03,.031,.032,.033,.034,.034,.034,.035,.035,.034,.034,.034,.033,.031,.029,.028,.027,.025,.024,.022,0.03,0.035,11
